text,likes,replies,date,sentiment
Hamas. killed their own people,2,0,2024-08-20T17:08:19Z,0
"I dont care anymore, the Gazans chose tp live in a terririst state. They knew what hamas wanted since they elected them in 2005. They just think their children matter more than the ones they intended to kill.",2,0,2024-08-20T17:00:32Z,0
"Did CNN think that people forgot that the UN had to reduce the death toll by half when the Gaza health ministry claimed that 30,000 were killed?  If news media can't confirm the actual number of deaths they need to STOP reporting unverified claims!",2,0,2024-08-20T16:53:02Z,0
"In true CNN fashion, the narrative is the same: the portrayal of Israel is less than favorable, misrepresented, and at times outright lies. Surrounded by approximately 500 million Arabs and Muslims, Israel, with its population of 6 million Jews, is often depicted in a harsh light. According to this slant, Israel perpetuates crimes against humanity while the Palestinians, often sympathized with despite their aggressive terrorist attacks, are the perennial victims. The reporting draws on reliable sources such as Hamas and all of their corrupt NGO groups that are more than eager to smear, slander, and support the death and destruction of Israel and it's Jews. While denying the attrocities commited by the Palestinians they seem to forget entirely why this war happened to begin with. Why, the story seems to ask, can’t Israel accommodate its neighbors'  aspirations to annihilate it?",3,0,2024-08-20T16:47:41Z,0
IDF is a terrorist organisation,0,0,2024-08-20T16:46:15Z,0
"""Poor civilians"" I wonder how many hostages they are hiding.
I used to felt sorry for them, now I couldn't care less",46,10,2024-08-20T16:23:01Z,0
"So tragic, but they stay there with their families protecting hamas, why???",9,2,2024-08-20T15:58:49Z,0
"Where is the report on the genocide of the christians in Sudan , Somalia ??? What about the progroms on the Bangladeshi Hindus and Pakistanti Hindus ???",43,23,2024-08-20T15:31:12Z,0
What a narrative. Not surprised.  CNN after-all.,1,0,2024-08-20T15:29:51Z,0
What did they expect? Attack then play the victim card,19,1,2024-08-20T15:11:14Z,0
"The worst thing that people can get is what they wish for. These people have been ambling for war with Israel for the longest time in recent memory. Overconfidence in their 18 year preparation period led to self deception. They are used to skirmishes and thought that the world would come to tie Israel's hands when the war went south for them and they cried victim. They have Israeli citizens in their borders, kidnapped from their daily routines and lives to be used as insurance to tie the hands of Israel. Israel has said enough! She is like a bear bewailing her cubs and God helps the one who is in her sights when she is in this mood.  They got the meal they ordered the bad effects on the stomach is part and parcel. The ""Resistance in Gaza"" got exactly what they asked for.",2,0,2024-08-20T15:08:59Z,0
Kild  by who ??? CNN ?,1,0,2024-08-20T14:46:12Z,0
How many r terrorists or their supporters?,1,0,2024-08-20T14:29:16Z,0
"So sorry for the Gazans suffering, but the world didn't attack Israel on October 7th. You might want to start blaming your leadership for starting the war and not being capable of protecting its people.",2,0,2024-08-20T14:18:10Z,0
"Release the hostages and end war, What ds hamas do with hostages??",2,0,2024-08-20T14:10:13Z,0
"Need to learn to love your children instead of raising them to hateyozr generous host Israel. Israel gave you jobs, food, shelter and used billions of aid to dig tunnels, buy guns and rockets. No innocent in gaza! Go home to Jordan and Egypt where you have citizenship to.",2,0,2024-08-20T14:04:18Z,0
Free Palestine from Hamas,18,2,2024-08-20T14:00:14Z,0
"That number came from Hamas. It's pure propaganda and the fact that CNN is repeating it without question makes CNN propagandists for terrorists, full stop.",2,0,2024-08-20T13:59:48Z,0
"Gaza health ministry, since when are we getting information from Terror organisations?! Abnormal",2,0,2024-08-20T13:53:39Z,0
"All the while major atrocities and deaths all over the world make the Gaza war look like a brawl but total media silence. No Jews no news. 

When I see a child constantly looking at the camera and others while seemingly crying in grief I become suspicious. Many of these scenes have been proven to be staged. I have witnessed children and adults grieve and the last thing they do is to make constant eye contact. 

I stand with Israel and I certainly do not stand with CNN or most mainstream media who are responsible for dispersing all the anti Israel and antisemitic lies. Thank god for the internet where one can find some people independently spreading other narratives. We have ways to witness the truth and not just a myopic biased leftist antisemitic agenda.",2,0,2024-08-20T13:53:16Z,0
We reap what we sow....BEWARE,1,0,2024-08-20T13:39:33Z,0
"More than half of those numbers are terrorists, and those who aren't, well, it's Hamas fault for forcing people in harm's way. Why does this always slip everybody's mind?
It's only interesting when you can blame the Jews I guess...",2,0,2024-08-20T13:31:16Z,0
Do not start a war you cannot win. A war is not a joke.,3,1,2024-08-20T13:22:49Z,0
The USA and the EAU White colonies cry for less thousands of Ukrainian citizens. WHY.?Supporters of official named apartheid country and Genocidal apartheid government is appalling. The world clearly see your hypocrisy and racism. Good Liston for the rest of world . Don’t listen to their propaganda of humanity and human rights Walk up Africa.and for the Arabs you are still under Colonial government of USA and ISRAEL.for the Arabs government you sold your soul for the colonizer.,0,0,2024-08-20T13:12:06Z,0
Talk about congo.... Or you won't talk coz people dieing are not muslims...world knows your hypocrisy.. hypocrites,2,0,2024-08-20T12:33:31Z,0
"I'm an Israeli. I didn't watch the report - I knew exactly what will be told by the title. Of Israel= strong = bad, gaza = weak = good.
I came here for the comments.
And I have to say that it was better than I expected.
You are the reason I have fate in the western world! Stay strong over there when ignorance will knock on your doors and lies will be trying to get in, we will stay strong here and fight the wars so the rest of the west won't have to 🇮🇱
And remember, all of the people here saying ""free Palestine""... They say ""the west is next"". Consider again who are you supporting.",7,3,2024-08-20T12:30:55Z,0
so bilken and joe biden  you first allow Israel to killed innocent people of gaza and now you want peace.. then stop sending bombs,0,0,2024-08-20T12:18:24Z,0
"The degree of bluster and obfuscation from the Muslim Minority is a measure of how determined they are to protect the ability of Islamist terrorist extremists to strike at the US and her allies with inexcusable violence.  Patriotic American citizens are equally determined to move forward with our efforts to reform our country and protect our country at every turn. The greatest country in the world cannot allow graciousness to subvert our strength! Our vote matters more than ever this year, it's not hyperbole.",1,0,2024-08-20T12:00:21Z,0
"40,000 alleged out of 3,000,000 gazans.
This does not meet the definiton of the English word ""Genocide"". I understand many who are using the word ""genocide"" have English as a second language therefore don't comprehend the intricacies of the English language. You are using words incorrectly, banana bucket to you. 
""banana bucket"" actually means ""I love and respect you"" because I said so.",2,0,2024-08-20T11:59:43Z,0
"This whole idea of looking for support while playing the victim, is the full definition of insanity. A people who follow after and support terrorism, they have become victim to their own devices, and now they are crying for mercy while claiming injustice...REALLY?",4,1,2024-08-20T11:59:24Z,0
Palestinians can return the hostages and this war would end.  They are not being abandoned by the world but rather by their own hate   And stupidity,2,0,2024-08-20T11:52:38Z,0
Gazans should surrender,14,1,2024-08-20T11:42:14Z,0
CNN your are looking a deferent perspective. Where is Allahu Akbar??? And  celebration???,1,0,2024-08-20T11:39:50Z,0
CNN your are looking a deferent perspective. Where is Allahu Akbar??? And  celebration???,1,0,2024-08-20T11:39:35Z,0
CNN your are looking a deferent perspective. Where is Allahu Akbar??? And  celebration???,1,0,2024-08-20T11:39:30Z,0
"No, the people in Gaza are abandoned by by Allah and here is why.
1- In the Quran it is written that Allah gave the land of Israel to the Jews.
2- The Philistines from the Bible were Greeks and descendants of Esau =Christianity
3- Those Arabs who call themselves ""Palestinians"" are descendants of Ishmael = Islam.
That shows that the Philistines from the Bible and those lying Arab who call themselves ""Palestinians""  have nothing to do with each other, and for those Arabs liars, Allah, using his chosen people, the Jews to execute those lying Arabs. That's it.

There's more, but in general, all of those Muslim Betray Allah and the Quran. 

Those who support those lying Arabs, you betray Allah and the Quran and Allah will punish you severely.",1,0,2024-08-20T11:37:56Z,0
"A reminder to Nazi Palastinines 

supported the massacre of the Nazi Palestinians on October 7, 2023. in rape in massacring babies. Kidnapping old women and children from their beds.
When you start a war - don't cry when you lose, (as usual in the last 100 years) you were inferior and will never remain so",1,0,2024-08-20T11:32:39Z,0
Propaganda!!!  Why as the world? Why not ask Hamas to release the Hostages now?,1,0,2024-08-20T11:30:55Z,0
Propaganda!!!  Why as the world? Why not ask Hamas to release the Hostages now?,0,0,2024-08-20T11:30:12Z,0
"I have a solution for Gaza!
How about Gaza becoming a peaceful prosperous territory?! 🤔
I would think that that would stop all wars and military action by whoever.. no??
Oh, I think that was tried in 2005 when Israel left the territory and billions of dollars poured into the little tiny strip.. and another choice was made... So just stop complaining and start reforming.
The world is tired of your cockamamie complaints",1,0,2024-08-20T11:28:06Z,0
Propaganda!!!  Why as the world? Why not ask Hamas to release the Hostages now?,1,0,2024-08-20T11:25:48Z,0
Your attitude will see you threw  Humas implimented the war using the palistinions people they have to own it and use this opertunity to make a men The UN are unreliable if you need to find truth ask Israel.  Israel has agreed to the seasfire just waiting for Humas,1,0,2024-08-20T11:16:21Z,0
"We need to figure out which of these 2 'states' is the real oppressed group. At first you may think the Palestinians because their skin color is generally light brown as opposed to Israel which has many European immigrants. But many Israelis are from the region which would indicate similar skin tones. But Israel also took in like 100k Ethiopian Jews a few decades ago and surely if you average in their dark skin color, then we can see that perhaps it is Israel who is the oppressed and marginalized people. And also they are mostly Jews, with a long history of anti semitism. Surely that gives them more victim points. And that's not even including a number of gay people in Israel that are generally included in their society, but they bring some victim points as well to Israel.",0,0,2024-08-20T10:51:43Z,0
"So many comments here trying to justify the unjustifiable.  Gaza has more journalist, more children, more humanitarian workers, and more civilians deaths than any other conflict.  More civilians were killed in Gaza in 2 months than in 2 years in Ukraine. If you want to bring the attention to other conflicts don't forget to mention the obvious.",0,1,2024-08-20T10:31:05Z,0
"Videos to watch on Gaza before the war: ""Moment Hamas commander admits terrorists use kids to handle EXPLOSIVES- The Sun channel"" ""Gaza's Illicit Smuggling Tunnels Are Being Dug by Children"" by Journeyman Pictures and "" Gaza children play war in Hamas summer camp. all in YT and more! too many videos!",0,0,2024-08-20T09:10:41Z,0
"This is what Hamas want,  for the world bleme Isreal. 😢",45,8,2024-08-20T08:40:11Z,0
Palestinian should not  be stand world's muslims countries stand your own feet.,0,0,2024-08-20T08:35:38Z,0
people of god of Israel  every church pray for gods people in my country but what god people doing why church ask to pray for people of Israel and people pray???,0,0,2024-08-20T08:27:26Z,0
They feel it because they have been abandoned the majority have jumped aboard the Israeli propoganda train and are watching the genocide as if it is 2 hour movie. Dont forget the popcorn folks.,0,0,2024-08-20T08:22:27Z,0
Nobody believes CNN. ever. You have proved yourselves to be unreliable. Disgusting,0,0,2024-08-20T08:09:21Z,0
"Killed by Israel. Only democracy in the middle East. 
Today Palestinians face worst holocaust in 21st century. 
As a human being i am ashamed by this . Sorry to people of Palestine.",1,0,2024-08-20T07:53:11Z,0
The Arab world despises Palestinians. Their only use is to annoy Israel. CNN is pathetic compared to its first ten years.,0,0,2024-08-20T07:49:39Z,0
Gee whiz … I wonder why?  Maybe because they’ve been letting Hamas hide under their skirts …,0,0,2024-08-20T07:41:12Z,0
let the barbarians denounce the verses in their quran that commands them to kill all christians and jews and then we'll talk. let them also denounce their pedo.,0,0,2024-08-20T07:34:01Z,0
Those casualty counts come straight from Hamas. Hamas should surrender but they don’t care about civilians,1,0,2024-08-20T07:24:36Z,0
"Gazans would find a way to live in peace with jews had they been any other religious denomination.
The problem is not about independence, its about dar al islam - which cannot let israel be in peace.",0,0,2024-08-20T06:53:44Z,0
Blah blah blah maybe they should stop being terrorists then… so sick of this bs already,9,1,2024-08-20T06:25:25Z,0
"Fake news! Crocodile tears! Bless Israel,  not the kind of behaviour as oct. 7th",0,0,2024-08-20T06:08:55Z,0
"These are the most unabandoned people in the world. They have a separate UN agency catering only to them. And the rest. It seems that the whole world is at their service. All because you can blame it on J. If it weren't for that, nobody would give a fig about them.",1,0,2024-08-20T06:06:36Z,0
"People in Gaza should leave for Egypt en masse and never go back to gaza. It will be decades cleaning up the tunnels snd shafts and removing booby traps and grenades and weapons buried there and the unstable buildings. No way folks can just ""go home"". That is a bullshit propaganda lie from the UN and their inept and corrupted leadership..",1,0,2024-08-20T06:04:06Z,0
Only jerusalem and 700 club channel a true news some of the news in media fake,0,0,2024-08-20T05:56:51Z,0
Report from Hamas CNN news channel.,1,0,2024-08-20T05:50:21Z,0
So much food aid going into Gaza they have enough food to not need any for the next year. How is that forgotten. Millions protesting for them even though their ideology would not return the favour. How about they band together - get rid of Hamas and free the Hostages?,1,0,2024-08-20T05:49:39Z,0
"I feel for ordinary Palestinians.
Women, children and the elderly.
They have paid the ultimate prize for the selfish and narrow mindedness of  Hamas leadership.
Now, Hamas is crying for a ceasefire, yet they started this madness.",0,0,2024-08-20T05:43:18Z,0
"How many Muslims still  has to die in Palestine  ? 😢
Please world leaders , do something!!!",2,0,2024-08-20T05:37:16Z,0
"https://www.youtube.com/watch?v=WH9ZJu4wRUE ALL LIFE MATTERS. STOP THIS MADNESS! 40,000 PEOPLE. It's repulsive. Our Father who art  in heaven hallowed be thy name thy kingdom come thy will be done on earth as it is in heaven. Give us this day our daily bread and FORGIVE US OUR TRESSPASSES AS WE FORGIVE THOSE WHO TRESPASS AGAINST US. AND LEAD US NOT INTO TEMPTATION BUT DELIVER US FROM EVIL.  THOU SHALL NOT KILL. LOVE YOUR NEIGHBOR AS YOURSELF.",0,0,2024-08-20T05:37:14Z,0
"They feel abandoned but yet they continue to support Hamas , voted them in and they were celebrating on Oct 7th . Gimme a break . Let it rain 🌧️",2,0,2024-08-20T05:22:13Z,0
Let islam country dan jew country fix it by them self,0,0,2024-08-20T05:16:43Z,0
"Give you the whole of Gaza and the amount of money poured in from all over the world, yet you guys voted for Hamas to be your leader. Who do you want to blame? You guys can actually be a second Singapore, if you put down your hatred and start progressing. Hold on to your radical ideology and hatred for the Jews, you can be sure you will continue to live as refugees and deteriorate as a useless group of people.",1,0,2024-08-20T04:25:24Z,0
Islam is not good rwlogion its ideologi to muhamas,0,0,2024-08-20T04:15:55Z,0
"CNN very well know that the health ministry of Hamas is glib liar yet they keep on parroting what it says?  For once, will CNN independently confirm that said death toll?",1,0,2024-08-20T04:13:05Z,0
"MORE THAN 500K DEATH IN THE ONGOING RUSSIAN AND UKRINE WAR BUT THE WORLD IS NOT BUSY..WHAT'S SO SPECIAL ABOUT GAZAN THAT THE ICC, ICJ AND CHRISTIAN NATION ARE BUSY?",2,0,2024-08-20T04:11:01Z,0
Hamas built ZERO BOMB SHELTERS DURING 36 YEARS...why???,1,0,2024-08-20T04:04:50Z,0
"Sometimes, we just can't understand, why Allah lets bad things happen to such good people😂",0,0,2024-08-20T04:03:57Z,0
Maybe Gaza should not have attacked Israel. Maybe UNRWA should not be teaching Gazan youth that Israelis are sub-human.   Gaza was self-governing. Gaza does very little to expel Hamas.,0,0,2024-08-20T03:39:52Z,0
"Hamas choose the destiny for the palestinian....
ABsolutely sad...",0,0,2024-08-20T03:31:48Z,0
Thats ridiculous . They have sooo much ald its yrampled on the ground . All the media is believing their lies . Over 70 % Palestinians  are on hamass side mutilating private parts of girls putting babys in ovens Oct 7th.  Stop teaching toddlers to Kill Jews and hating US also. IDF IS THE MOST humane army says Spencer at West Point,0,0,2024-08-20T03:22:43Z,0
am tired of CNN,0,0,2024-08-20T03:15:24Z,0
"They elected Hamas, now deal with the consequences. You slaughtered 1500 innocent souls, including babies, now deal with the consequences. I wonder why their neighboring muslim countries don't want them. Jordan/Egypt/Saudia/Qatar/UAE etc.... no interest in taking these people in.",0,0,2024-08-20T02:59:20Z,0
"Go to Egypt , go to Jordan 
And the refugee crisis is over 

You don’t sit on the fence for 80 freaking years crying about a land that you should or shouldn’t have . You go start a new life 

Just like the milllions and millions and hundreds of millions have done throughout history. 

That’s the truth -",0,0,2024-08-20T02:55:56Z,0
"28,000 rapid islamic jihadists have been kilked. CNN and the BBC want us to cry for them??? STOP using islamic state Hamas figures. Youre intentiinalky making people dumber",0,0,2024-08-20T02:39:47Z,0
Shame on gazan they are hamas starting war then crying those babies wil become terorist,0,0,2024-08-20T02:06:39Z,0
Fuck around and found out !!!!,0,0,2024-08-20T01:49:36Z,0
"Well, War Is Always Bloody. But  It's Not An European Issue! Tired Of Everything Happening In Muslim Worlds, Becomes Our Problem!",3,0,2024-08-20T01:47:25Z,0
"""including many women and children"" Another code phrase.  You never hear them report that every death is the consequence of the October 7th atrocities,/attack. It's the arab leadership that is responsible for EVERY death. Go take a look at   photos of babi Yar. 33,000 Jews killed in 36 hours. Where is the public outcry?",0,0,2024-08-20T01:26:46Z,0
What is happaning is so agonizing and horrific. It does not remind me of a sense of justice for it to go on and on. Too terrible!,1,0,2024-08-20T01:26:30Z,0
Germans at the end of WW2 very likely felt similar.,0,0,2024-08-20T01:03:10Z,0
This is all Zionist propaganda in. America 🇺🇸 congress and senate this people are mostly on the payroll of Zionist lobbyists,0,0,2024-08-20T00:57:38Z,0
"CNN, stop parroting the Gaza Health Ministry, ie they are run by Hamas, which you know, if you don't you are idiots, so you are happily parroting an Islamic terrorist organization's numbers......what kin d of lazy journalism is this? How about the Palestinians stop STARTING WARS and how About surrendering this war????? Oh by the way 80 percent of Palestinians back Hamas and condone the Oct 7, Massacre.",0,0,2024-08-20T00:51:54Z,0
US weapons are very  powerful. They success fully killed so many people 😮,0,0,2024-08-20T00:51:36Z,0
"Blame hamas. In war people die,a war started by hamas.",0,0,2024-08-20T00:42:09Z,0
"A blatantly narrow-minded, one-sided discussion, very typical for these bloated, self-righteous CNN bozos, that borders on the ridiculous. One would think that Israel just suddenly waltzed into Gaza without any provocation to start a war of aggression. They swallow the numbers whole from the Gaza Ministry even though it is well-known their numbers are always grossly inflated and they make no distinction between civilians and terrorists. Not a  single mention of the Israeli hostages and their suffering . It  is good to see that the majority of discussants here, based on their comments, can easily see beyond their cynical and extreme bias. No wonder that CNNs numbers are always in the basement.",0,0,2024-08-20T00:34:49Z,0
"Blamed Hamas for the 40,000 killed.",0,0,2024-08-20T00:26:54Z,0
"Analogous to the German populace's culpability in the ascension of the Nazi regime in 1933, the Arabs of the Israeli coastal territories (""Gaza"") bear the same degree of responsibility for the electoral success of the current governing terrorist organization and their subsequent murderous actions.",0,0,2024-08-20T00:07:17Z,0
Don’t forget that most of the time the negotiation for sease fire were rejected by Hamas!!!,0,0,2024-08-19T23:34:51Z,0
"Why did not the world, or at least the kind neighboring Islamic countries surrounding Israel, did not take in, some of those Gaza civilians from being in the middle of this cross fire???  
Civilians in Ukraine were able to flee the war!!!",0,0,2024-08-19T23:33:55Z,0
Why did Gazans start it and still support it? Because they hate Jews and want to kill them all. Boomerang effect at work here,0,0,2024-08-19T23:28:11Z,0
CNN is part of the system it's spreading propaganda and lies it did not start at October the 7th the world knows this get off stolen land the world knows this,0,0,2024-08-19T23:16:33Z,0
"""Abandoned by the world ""????. They've been Abandoned by their elected leaders.",0,0,2024-08-19T23:00:23Z,0
why should the world support terrorists??  or believe their ministries.. of terror,0,0,2024-08-19T22:25:50Z,0
Wow sooo Hamas says that 40000 woman and children are killed and no terrorists what so ever and for you its factual statement worthy of news,0,0,2024-08-19T22:06:46Z,0
Where are those feeling prior these event?,1,0,2024-08-19T22:05:49Z,0
Where’s the International pressure for Hamas to unconditionally surrender?,2,0,2024-08-19T21:25:12Z,0
"Looking forward to the CNN investigation into the persecution of non Muslims in Pakistan... Oh wait, sorry no Jews so no story",0,0,2024-08-19T21:18:44Z,0
The moral of the story - don't go into your neighbours territory and massacre his people!!! Unfortunately these people seem unable to learn from their mistakes. What the hell did they think was going to happen?,0,0,2024-08-19T21:15:39Z,0
"How many of those 40k are Hamas fighters? 
0? 
Ohhhh ok they got Ironman suits apparently",0,0,2024-08-19T21:13:26Z,0
"Goddard Mani, a 73-year-old man, why did Hamas kill him? He was in captivity and Hamas murdered him",0,0,2024-08-19T21:04:32Z,0
Why aren't we talking about the fact that there is a baby captive in Gaza for almost a year??,0,0,2024-08-19T21:03:39Z,0
Lots of comments from ZIONAZI'S trying to convince people that ISRAHELL is not that bad. Shit always sticks to shit.,0,0,2024-08-19T21:01:51Z,0
"What about Sudan? Possibly the number of victims is higher than in Gaza... But I guess No Jews, no news...",1,0,2024-08-19T20:46:01Z,0
So why did the Gazans start a war? What did they think would happen?,0,0,2024-08-19T20:42:36Z,0
"CNN talk about innocent captivity in Gaza not people who celebrated the killings... 

CNN one sided news TV..",0,0,2024-08-19T20:33:59Z,0
America feels abandoned by its government,1,0,2024-08-19T20:14:38Z,0
But Sinwat is amazing love and care progress and prosperity 😂😂😂😂,0,0,2024-08-19T20:14:19Z,0
"40000 Palestinians killed by the genocidal state of Israel and the US. We will never forget the support of the US  for this genocide. 
Hypocrisy and double standards of the world. 
Free Palestine 🇵🇸",1,1,2024-08-19T20:06:52Z,0
Every non Muslim country has an Islamic problem 😅,0,0,2024-08-19T19:58:48Z,0
The people of Gaza want to commit genocide against the Jews and want to destroy western civilization in general . They have been saying this for decades.,0,0,2024-08-19T19:51:16Z,0
The people of Gaza want to commit genocide against the Jews and want to destroy western civilization in general . You reap what you sow .,0,0,2024-08-19T19:50:43Z,0
It makes me happy to see most people dont fall for this garbage propaganda and understand the basics of reason and result,0,0,2024-08-19T19:46:15Z,0
bangladeshi hindus also feel abandoned by the world,0,0,2024-08-19T19:40:31Z,0
"We have the video proof sde taman rape and thousand and supporting rapes

And comment section full of rape supporting people 

Brain chained by isreali propogenda, fake news and lies with any proof",1,0,2024-08-19T19:25:33Z,0
Still quoting the PA?,0,0,2024-08-19T19:10:01Z,0
"We DO NOT KNOW, despite CNN's prognostications, that ""the majority killed are women and children"".  That talking point is Hamas propaganda.  20K of the 40K, if you can believe the total numbers released by a terrorist organization, are combatants, which means in urban warfare, there is 1 civilian killed for each combatant, which is a far lower ratio than in any other human conflict.",0,0,2024-08-19T19:04:06Z,0
The world watched the 500-year Holocaust against Blacks that continues today. Had one nation stood for what was right and just the true enemy of all mankind would not have gotten so strong. Now the entire complicit silent world with empty hearts for God's chosen people will suffer.,0,0,2024-08-19T18:51:26Z,0
"The Hamas run Gaza ministry of health, children are also below 18 and some are Hamas combatents.",0,0,2024-08-19T18:50:45Z,0
"They have been abandoned, because Sinwar keeps thinking he's going to ""win"" and CNN and others don't hold him accountable for all the misery he's caused.",0,0,2024-08-19T18:47:47Z,0
"This is called colonisation, but obviously,western people don't know what does means ,they have been built upon colonisation,so 40k or more is no prob,it s actually part of the plan!",0,0,2024-08-19T18:40:43Z,0
"To those who say, 'Why don't you talk about Somalia, Syria, and sudan ' because America did not pay billions of dollars to ignite these wars, because America did not send tons of bombs and heavy weapons to kill civilians and torture them for ten continuous months as it did in Gaza.",3,6,2024-08-19T18:24:36Z,0
What vile Hasbara comments on here😢,1,0,2024-08-19T18:24:08Z,0
"Israeli NSC official Dr. Resigned after predicting DEFEAT in Gaza.
Israel military intelligence chief: Major General Aharon Haliva has resigned.
Former Israeli military chief: Dan Halutz has said, ”Israel has lost the war against Hamas”.
“The promise to eliminate Hamas is a lie. A ground invasion is doomed to failure. This Gov. can’t defeat Hamas.” Benzion Sanders- IDF, special forces. Fought in Gaza against Hamas in 2014",1,0,2024-08-19T18:23:21Z,0
"Ilan Pappe the Jewish Professor “We are witnessing the end of Zionism.”

….and in the final days the Arab nations will unite against Israel.

“If Israel continues down this path, we are doomed” Tamir Paro- Mossad 
“Bibi is the biggest danger to the state of Israel. He is destroying Israel from within, dragging it into destruction.” Gonen Bet Itzhak- x Shin Bet",3,0,2024-08-19T18:22:11Z,0
"“Israel is unprepared to start a war in the north. This needs to be said, painfully but true.” Israeli Labor Chief, Yair Golan
He also described Bibi’s Gov. as destructive & disastrous.
Earn Etzion Nat. Sec. Council made explosive claims. “A war with Hezbollah would be more devastating, compared to Gaza. Israel could lose from Hezbollah within first 24 hours, which could cause major mass

Check out the IMAD-4 sophisticated underground facilities in the north. Which can hold large trucks with large missiles. They make the Gaza tunnels look like small potatoes.😮",1,0,2024-08-19T18:21:35Z,0
"“Israel is on the “LOSING END” & facing economic collapse. Because of the ongoing “FUTILE” war.
The war lacks a clear objective, and it’s evident that we’re unequivocally losing it. We are forced to engage in fighting in the same areas & end up losing more soldiers. We’re also facing setback’s on the international stage, with our relations with the U.S. deteriorating significantly & the Israeli economy in decline. Show me one thing we have succeeded in.”
Ram Ben-Barack Fmr. MOSSAD Deputy Chief.
His comments came as Israeli authorities face accusations of concealing a higher number of casualties.",5,1,2024-08-19T18:20:53Z,0
"Fascinating! CNN have been in support of these mass murders of civilians......so the guilt is finally getting to your hardened disillusioned hearts, Thank God.",0,0,2024-08-19T18:16:28Z,0
And they STILL won't release the hostages? Go figure.,0,0,2024-08-19T18:12:15Z,0
"Kindness to others does wonders.  Christians and Hindus are being attacked and killed in Bangladesh.  Minorities belonging to other religions in Indonesia, Pakistan, Lebanon, Nigeria, Egypt, and many other countries are suffering because of one religion’s ideology.  Support those minorities.  Empathize with them.  Fight for them.  Kindness has a boomerang effect.",0,0,2024-08-19T18:05:55Z,0
"Only 40,000. And the ""health ministery"" is HamASS  😂",3,0,2024-08-19T17:53:27Z,0
Move Gazans to Egypt and Saudia Arabia !,13,5,2024-08-19T17:52:49Z,0
No they don't. They rejoice in being Shahids.,0,0,2024-08-19T17:45:44Z,0
Free Palestine,0,0,2024-08-19T17:45:27Z,0
FREE WORLD FROM MUSLIMS,1,0,2024-08-19T17:31:45Z,0
TERRORISTS AND SUPPORTERS ARE NOW PLAYING THE VICTIM. WHO WAS THE REAL VICTIM IN OCT 7?,0,0,2024-08-19T17:01:21Z,0
No no no !!! They are not abandoned  ...they are no fiting in New world  of love ....!!! ....,0,0,2024-08-19T16:46:57Z,0
Yet they still support Hamas terrorists,0,0,2024-08-19T16:38:22Z,0
I have to say that  as a proud israeli jewish zionist the comments section is surprisingly on the side of truth and justice (from what I've seen so far).,0,0,2024-08-19T16:14:35Z,0
Israel is trying to to pressure Palestinians to leave Gaza.,0,0,2024-08-19T15:58:54Z,0
At least the people in the comments aren’t as delusional as the people who produce this show,0,0,2024-08-19T15:43:13Z,0
If you can’t verify then don’t claim you know it’s mostly women and children,0,0,2024-08-19T15:28:14Z,0
No the US killed them with their weapons.,0,0,2024-08-19T15:14:10Z,0
nice photo-op for CNN🤣🤣🤣,0,0,2024-08-19T15:13:26Z,0
Imagine if they didn’t do October 7. They caused this. One religion that wants to stop the world to be able to live in peace. And modern times. how the world has not protest that is beyond reality,0,0,2024-08-19T15:09:45Z,0
Half of which were terrorists. CNN continues to advocate for Extreme Islam.,0,0,2024-08-19T15:03:03Z,0
The lack of awareness and rate of ignorance are outrageous in the comment section :/,0,0,2024-08-19T14:47:43Z,0
yoo CNN...your Hamas ki** and abandoned them.not the world🙄 shame on you CNN,0,0,2024-08-19T14:31:21Z,0
Thank you for this reporting,0,0,2024-08-19T14:26:03Z,0
#free_palastine,0,0,2024-08-19T13:38:35Z,0
"In the entire history of Islam, muslims have never cared about other people's women and children, EVER.   No need to care about theirs now.   Israel does good work, thank you Israel.",0,1,2024-08-19T13:37:09Z,0
CNN what happened on October 7th,0,0,2024-08-19T13:36:18Z,0
"how will israel occupation end, when west is giving them everything.",0,0,2024-08-19T13:34:22Z,0
Mainstream Media is doing a disservice to Palestinians by constantly watering down their rhetoric. Say it like it is. Report on the Facts. Israeli Soldiers Gang Raped Palestinians and Filmed it and the Israeli Government doesn't give a damn. We are witnessing Nazi 2.0 with a PR Campaign. WHy is CNN bought by Israel? WTF is going on...,0,0,2024-08-19T13:09:28Z,0
"Gazans ELECTED hamas , 87% of palestinians support hamas and celebrated oct.7 . 
The most vile atrocities of october 7 were committed by the 3rd wave civilians , the rest of them cheered on the streets for mutilated raped israeli bodies. 
These pepole are more vile then the nazis yet CNN gives them sympathy and 99% ratings like arabs are not killing arabs by the MILLIONS in syria yemen and iraq. 
NO JEWS NO NEWS.",0,0,2024-08-19T12:59:34Z,0
"CNN Fake news, where did you get those numbers from?..👉Hamas",0,0,2024-08-19T12:25:19Z,0
"Victim card is out! 😂 now western people throw in more money to these people so that, they will spend this money to teach their generations to hate western cultures 😅",0,0,2024-08-19T12:17:52Z,0
"Israel says they try to avoid innocent civilians is BS! You don't kill over 40,000 people and displace millions of people by accident. Then they assassinate top chief Hamas leader + top negotiator your supposedly in cease fire talks with and then you accuse them of being unreasonable. Netanyahu is full of it.",0,0,2024-08-19T11:39:41Z,0
"The comment full of Israel bot, nice try😂",0,0,2024-08-19T11:26:44Z,0
