text,likes,replies,date,sentiment
"Yeah, as much as I hate to think of how I would feel if I was one of those hostages...YOU DO NOT NEGOTIATE WITH TERRORISTS. Negotiating with terrorists is what gave them the money to buy all those rockets that rained down on Israel to start this war. Biden should honestly be considered a war criminal for breaking the long held standard and paying 6 billion dollars for the hostages, because that 6 billion dollars funded all the rockets used to bomb our ally and start this whole mess in the first place.",2,0,2023-10-11T00:54:55Z,0
"Palestinians cheered the death of Israeli's in Toronto, Canada. They chanted ""Gas the Jews"" in Australia. If Hamas dropped their weapons there could be discussions of peace. If Israel dropped their weapons, there would be no Israel.",0,0,2023-10-11T00:52:29Z,0
This war has been happening since the death of King Solomon.,0,0,2023-10-11T00:52:15Z,0
This guy said that!!! That guy said this!!! or they are doing bad things over there really bad things trust us its terrible!!!! but we have seen nothing yet. these days believe nothing off hand or just because the talking heads said so.🏌‍♀,0,0,2023-10-11T00:48:22Z,0
"Hamas has no desire to live in the world.  There is no peace with Hamas.  Adios Hamas, adios!",1,0,2023-10-11T00:44:42Z,0
Why are all those buildings still standing?,0,0,2023-10-11T00:42:35Z,0
"Zionist Israel is a human rights violator who uses phosphorus bombs, but the US government always defends Israel's interests and applies double standards on human rights",0,0,2023-10-11T00:42:34Z,0
"So, Hamas kills innocent people intentionally, but if Israel kills any trying to target Hamas, they execute prisoners.  If Israel was going to ""target innocent civilians"", they would just ball park the whole place until no one is left and say ""well, we undoubtedly took out most of Hamas"".",0,0,2023-10-11T00:42:04Z,0
I wouldnt doubt that Israel paid those guys to bomb themselves just so they can finally bomb gaza to ash.,0,0,2023-10-11T00:41:33Z,0
Seafor is banned internationally,0,0,2023-10-11T00:40:45Z,0
How the fuck is their power still on?!?   We get a slight breeze or a squirell looks at a transformer wrong and it's out with the candles.,0,0,2023-10-11T00:37:56Z,0
"Israel will make ""Shock and Awe"" look like a backyard 4th of July picnic.",0,0,2023-10-11T00:33:57Z,0
Do we need this music that is being played to this horror ??,0,0,2023-10-11T00:33:11Z,0
Israel should capture Gaza and Palestine,0,0,2023-10-11T00:32:11Z,0
"In this shot, the power is not off...",0,0,2023-10-11T00:29:43Z,0
I pray both sides see the error of their ways and do everything possible correct them.,0,0,2023-10-11T00:29:39Z,0
That's what you get!!! You all started this WAR!!!!,0,0,2023-10-11T00:29:39Z,0
"They had plans to establish Israel in Madagascar ,  Alaska etc.  ....  but finally Palestine had to pay the price of the sinful Jews.  No wonder Palestine had become this way after decades of suffering in third own home land.",0,0,2023-10-11T00:27:20Z,0
"hamas threatens to execute the hostages it kidnapped if the Israelis retaliate. meanwhile, Hamas hides behind the people of Gaza. Hamas are just gangsters doing the bidding of their Iranian paymasters.",0,0,2023-10-11T00:27:05Z,0
Maybe thr woke world should be sending tanks & cluster munitions to Israel instead of scummy Ukraine !!,0,0,2023-10-11T00:23:40Z,0
"You DON’T negotiate with terrorists, period.",1,0,2023-10-11T00:20:34Z,0
Kinda put Ukraine on the back burner.,0,0,2023-10-11T00:19:31Z,0
"support to the allied 
🇵🇭🤝🇮🇱
true religion
✝️❤️✡️",0,0,2023-10-11T00:15:14Z,0
Level it and make it a parking lot,0,0,2023-10-11T00:14:30Z,0
Someone should tell the Ukraine that this is what a war looks like,0,0,2023-10-11T00:13:37Z,0
This never would have happened under Trump,0,0,2023-10-11T00:12:20Z,0
"I remember they went to the streets to celebrate the ""glorious victory"" (the barbaric attack and execution of hundreds of civilians) by Hamas in Israel. Now rockets and bombs are falling on them. What did they expect? They mostly support Hamas, they name kindergartens after suicide bombers who had killed Israelis.",2,0,2023-10-11T00:11:58Z,0
There is no such country,0,1,2023-10-11T00:10:31Z,0
So Israel doesn't care about the hostages... I guess not as they allowed hamas to jump the fence anyway 😊,0,0,2023-10-11T00:08:29Z,0
"So  according to Hamas, it's ok when Hamas attacks and kills Israelis, in Israel, without warning, intentionally kills unarmed noncombatants, parades the bodies of their victims and cuts the heads off of infants, but it's not ok when the Israelis blow up Hamas missiles sited intentionally among the civilians in Gaza?",0,0,2023-10-11T00:06:45Z,0
O thank goodness us Americans have to much money now.  Here Israel have idk 600 billion is that enough mr president or do we need to go big?,0,0,2023-10-11T00:05:13Z,0
Why can’t everyone get along 😢,0,1,2023-10-11T00:01:39Z,0
"What a shameless  cleverness by hamas they r saying to Israel don't kill innocent citizens of Gaza but on the other hand these inhuma. Devils r killing  brutally n in heinous way celebrating by parading the corpse n wounded innocent isralians men women kids n tourist of all world .
This shows n proves the insane n inhuman mentality they don't have feelings for other religion people they only have Islamic brotherhood to make gangs of horror this type of insane inhuman  mentality is curse on humanity.",0,0,2023-10-11T00:01:24Z,0
Full support to Israel... This Islamic terror has to stop,4,0,2023-10-11T00:01:04Z,0
They took inspiration from Islam not nazi,0,0,2023-10-11T00:00:47Z,0
Free Palestine,0,0,2023-10-10T23:59:20Z,0
It will get terrifying when the electricity is turned off. And the food. And the water. No Allah. It's a lie. Evil mullahs and evil butchers will sacrifice their own children to murder innocent other people. They've been told it's a game. They always lose.,0,0,2023-10-10T23:59:15Z,0
Hamas will cause Gaza to be turned into a parking lot with this attack,0,0,2023-10-10T23:58:02Z,0
"“Despite what your mama told ya, violence does solve problems” -Chris Kyle",0,0,2023-10-10T23:55:13Z,0
Israel will give Gaza the same warning that Hamas gave Israel.,0,0,2023-10-10T23:54:10Z,0
"After this war no Israil, Always support Palestine, Love from Bangladesh 🇧🇩",0,1,2023-10-10T23:53:58Z,0
"""Only the dead have seen the end of war ""
                     George Santayana",0,0,2023-10-10T23:53:36Z,0
"Israel doesn't have the munitions to keep this up. NATO shouldn't have gone all in on Ukraine, now Western interests all over the world are in danger.",0,1,2023-10-10T23:48:57Z,0
GET THEM ALL ISRAEL!!!! GOD IS WITH YOU,0,0,2023-10-10T23:48:45Z,0
"Hamas are nothing more than weak, undedicated, talentless, unskilled, embarrassing, loud, annoying, complete failures at life that need to always work in groups knowing they would get beat to a pulp or turned into Swiss cheese if on their own.",0,0,2023-10-10T23:46:25Z,0
"God made a promise to the people of Israel ! All the enemy of Israel are the enemy of God , they will fall ! Praise the Lord !",0,1,2023-10-10T23:45:03Z,0
Every time the United States has a Democratic loser running the country the entire world goes to shit. Right now we are tiptoeing on the beginning of world war III and the United States has a complete and utter buffoon at the helm. It truly is the perfect storm. Maybe this is what needs to happen worldwide. Maybe the whole world needs the most bloody and disgusting wake up call that could ever happen. Countries that are allowed to vote should never vote based on social justice garbage and should only Base their votes on people who are actually fit for the job. Joe Biden is a name that should not even be known in this country must less the world. This is an absolute disaster of an administration here in the United States. Other countries needing our help are completely fucked.,0,0,2023-10-10T23:44:29Z,0
"Zelensky right now: ""Does this mean you wont give me anymore money?""",1,0,2023-10-10T23:44:25Z,0
They bomb civilians with the illegal Phosphorus and of course no one cares in the west cause Israel are buddies with the US.,0,0,2023-10-10T23:42:11Z,0
What was palastain thinking to pick up a war against Israel 🇮🇱,0,0,2023-10-10T23:39:34Z,0
So you bomb the homes of civilians to get back at Terrorist? Wtf?!,0,0,2023-10-10T23:38:13Z,0
All of this is senseless. Do either party honestly believe all of this is in God's best interest? The jews arrived in a place where they believed they will find a home because they are without home for a reason. Read the scriptures. Those killing in the name of God should be ashamed of themselves.,0,0,2023-10-10T23:34:28Z,0
"You want to thank the Biden crime family?!!!!
They made all of this possible!",0,0,2023-10-10T23:34:16Z,0
"I think this will not all happened when HAMAS, did not started this kind of barbaric decision",0,0,2023-10-10T23:33:58Z,0
Are these assholes going to ever grow up and stop fighting? Fuck religions !,0,1,2023-10-10T23:33:06Z,0
"They started it,it was unprovoked...now pay the price. It's really sad for the innocent people both sides...",1,1,2023-10-10T23:29:40Z,0
Palistinians should be mad at the terrorists for bringing this vengence down on them. You think you are going to party in the streets after killing tons of civilians and that they would just let it go. And now those groups are hiding in populated areas trying to use cuvilians as human shields.,0,0,2023-10-10T23:29:21Z,0
WHAT WE ARE WITNESSING IS THE WRATH OF GOD !!!!! ISREAL WILL TURN GAZA INTO RUBBLE !!!! IT WILL SHOCK THE WORLD !!!!! THE LIBERALS HATE ISREAL SADLY !!!!!,0,0,2023-10-10T23:27:35Z,0
"Israel is the terrorist nation. Benjamin Netanyahu is the Hitler of our time.

Shame on the UN for allowing Israel to oppress Palestine for decades without repercussions. The Human Rights Watch and Amnesty International has described the situation as an appartied system. 

We now love in a world where when you are being oppressed, you are supposed to simply stay down.

The world protected Israel against Adolf Hitler and yet the innocent Palestine has been paying the price. Basically Israel just oppress Palestine because they can.

Shame on the United Nations...Shame!",1,3,2023-10-10T23:25:25Z,0
Even Russia didn't bombs Ukraine like this but Israel is good and Russia bad because they are allies with western countries...,1,3,2023-10-10T23:24:16Z,0
"Civilians taking part in kidnapping, voting for Hamas & allowing them to stay in power shows the civilians had it coming for them. 
Muslims believe in an eye for an eye. Let them have it.",0,0,2023-10-10T23:23:02Z,0
"When you did some like that in last 96 hours, its what u can recibe for a country with people killed and brutally killed, women raped and babes killed, i hope all civilians can go from gaza, but this zone will be the hell in the insde hell.",0,0,2023-10-10T23:20:20Z,0
Hamas-isis and all terrorist that like to kill people need to stop now  and need to be punish if not they will continue until this world become shit like them,0,0,2023-10-10T23:18:20Z,0
Theyd have a better time coiming to an agreement if all the higher ups fight each other hand to hand,0,0,2023-10-10T23:15:42Z,0
Bravooo! 👏👏 Gaza just claimed their prize! Israel has just started.  Gaza is doomed!!,0,0,2023-10-10T23:14:32Z,0
Theres a kid in gaza that wanted to just play fortnite,1,2,2023-10-10T23:13:57Z,0
"Shock and Awe, is coming.",0,0,2023-10-10T23:11:19Z,0
"God loves War. Thank his followers for the suffering, destruction, and death of his ""children""!!😂",0,2,2023-10-10T23:07:40Z,0
Wonder why there are any lights on in Gaza. Much less any electricity,0,0,2023-10-10T23:07:00Z,0
Just wait till this comes to the US.,0,1,2023-10-10T23:06:08Z,0
Esau is done “ Qwam Yasharala”🙌🏾🙌🏾🙌🏾🙌🏾 this is the beginning of their end to come,0,0,2023-10-10T23:05:42Z,0
Hamas started this!,0,0,2023-10-10T23:05:32Z,0
"Hope they have supplies, gunna be a long dark and hungry winter",0,0,2023-10-10T23:03:20Z,0
They elected Hamas. Theyre complicit,0,0,2023-10-10T23:01:41Z,0
"This lays squarely at the feet of the Liberals in Washington and Joe Biden. When Joe lifted the sanctions on Iran, billions poured into the country and this is the result. Every US Citizen needs to know the truth and vote against this type of terrorism. And no, I am not a Trumpster, but a concerned US Citizen that has had SHIT to chose from the last several elections. If only Condoleezza Rice would run for President.",0,0,2023-10-10T23:01:12Z,0
We all know why God almighty told Joshua to kill everyone in the Holy Land before they crossed the Jordan River. Joshua should have done what God told him to do.,0,0,2023-10-10T23:00:10Z,0
For Palestinians this is called the DEATH OF HONOR. They gave a lesson of courage to all cowards . They will never stop until they get their land back.,0,0,2023-10-10T22:59:39Z,0
"Less dramatic music please, the situation is serious enough on its own. The music is too loud.",1,0,2023-10-10T22:57:16Z,0
Just saw on TV America has 17 days of oil left in the national reserve. What if our military had to have it?,0,0,2023-10-10T22:56:24Z,0
Seriously...Mossad had no clue? sounds more like they knew and let it slide to give themselves excuses and justification to wipe out Hamas.,0,0,2023-10-10T22:55:49Z,0
All Human should embrace Buddhism if they want this world to be a peaceful place to live !!,0,0,2023-10-10T22:54:43Z,0
I stand with palestine,0,0,2023-10-10T22:53:55Z,0
Innocent people are dying 😢,0,0,2023-10-10T22:53:42Z,0
"Long live Israel, get rid of the vermin once and for all, for the future generations to be free of missiles over their cities.

Stay strong and use the language Muslims understand.

For ""infidels"": Don't be dumb, you will not have any proper civil rights in their countries or when they become majority.",0,1,2023-10-10T22:52:00Z,0
"Hama's might as well call themselves NAZIS because that is exactly what they are. There is no negotiation with them. How dare anyone digest that Israel should only retaliate in equal measure. That is the road to perpetual attacks on Israel. No,  during WW II the only way to deal with this absolute evil was to use overwhelming firepower to rip the heart out of this evil cult. During that war America sustained 300,00 casualties. We on the other hand crushed Germany and they sustained around 8 million casualties most of them were civilian from indiscriminate carpet bombing. We didn't start this war they did. And now we should tell the Israelis to take care to only use measured responses. I'm sorry but that is not a solution to this evil.",0,0,2023-10-10T22:47:29Z,0
Killing people that has nothing to do with these crap leaderships. Unreal,0,0,2023-10-10T22:44:32Z,0
Guess Joe Byedone will be sending billions to them too. End of the world is coming.,1,0,2023-10-10T22:43:26Z,0
"There is no Hamas, there are no dead.",0,0,2023-10-10T22:42:56Z,0
dont get me wrong guys ima from Poland im not trying to take any side but thats what i think,0,0,2023-10-10T22:42:17Z,0
"They attack Israel and now they want to complain, I do feel bad for all the innocent on both sides. I can't imagine how terrified they are.",241,18,2023-10-10T22:42:09Z,0
Turn it into glass.,0,0,2023-10-10T22:40:48Z,0
if you and all your all cru would have balls you would send few gus to sort out situation .... etan  youre a pussy,0,0,2023-10-10T22:40:33Z,0
Israel is past the point of caring about civilian collateral damage. This is about erasing Gaza and making it a parking lot.,0,1,2023-10-10T22:39:57Z,0
They’re not dancing and cheering Hamas will sit it out in their tunnels let the people be martyred! Evil is as evil does,0,0,2023-10-10T22:39:28Z,0
Israel is keeping 2M Palestinians in a cage kicked the from their houses and putting them in very poor health conditions and then the media makes it seem Israel is are the victims lol,1,4,2023-10-10T22:38:48Z,0
Looks like your country picked tge wrong one. Allaha ahibar o= whatever,0,0,2023-10-10T22:37:21Z,0
youre bombing women and children,0,0,2023-10-10T22:37:11Z,0
israeli prime minister  you are a ccoward,0,3,2023-10-10T22:36:26Z,0
"After celebrating the attack against Israel, these motherfuckers Palestinians are now pleading for help against the Airstrike? what now bitches?",1,0,2023-10-10T22:36:19Z,0
"eteniahu  get a gun gun and go fight your self  ,right now youre killing women and children",0,0,2023-10-10T22:34:56Z,0
Beebee is a badass. Such a mistake by Hamas.,2,0,2023-10-10T22:34:46Z,0
Good luck to Israeli Defence Forces!!!,3,0,2023-10-10T22:33:25Z,0
"Raining bombs? Wait a minute, what about the hostages? 🤔",0,0,2023-10-10T22:33:14Z,0
"I feel so bad for the poor civilians of Gaza who elected a terrorist organization and cheer and celebrate the murder, rape, and kidnapping of women, children, and the elderly.",0,0,2023-10-10T22:32:15Z,0
"Where is the world, when these criminals do this?",0,0,2023-10-10T22:31:53Z,0
"As far as Gaza goes, If I were from Gaza and lived next to and with terrorists I would expect something like this to happen to me. I don’t feel bad for people that live with and support terrorists. No matter who they are 🤷🏻‍♂️",2,0,2023-10-10T22:31:40Z,0
2.3 million?   That's about a quarter of the people killed in the holocaust.,0,0,2023-10-10T22:29:07Z,0
This what happens when people believe in god.,1,1,2023-10-10T22:28:24Z,0
Israel 🇮🇱 will surely win 💯💪,0,1,2023-10-10T22:24:42Z,0
Warmongering and pointing without evidence have helped the world to peace! Stop the war! Peace! Revenge never brought an end to war.,0,0,2023-10-10T22:23:40Z,0
14th May 1948 begining state of Israel and slowly end of Palestinian people,1,1,2023-10-10T22:22:33Z,0
"Maybe it would be better if Palestine and Israel had peace, not war",0,0,2023-10-10T22:21:45Z,0
There is no evidence of Iran being involved US officials have stated. So again “they” love to their tactics a lot.,0,0,2023-10-10T22:21:29Z,0
Hamas have started a war they cant finish... Full support to israel and from this day islam can go to hell... Root cause of many wars in rhe middle east,0,0,2023-10-10T22:20:14Z,0
People are really dying to end PEACE. Selfishness will end this world.,0,0,2023-10-10T22:19:12Z,0
Israel is trully the terrorist...,0,1,2023-10-10T22:18:16Z,0
I’m not sure how bombing and killing hundreds if not thousands of civilians that had nothing to do with what happened and denying basic human rights to millions of others is supposed to solve anything 🤔,0,0,2023-10-10T22:16:22Z,0
The new leader of the world will rise out of this. 🥹,0,0,2023-10-10T22:15:53Z,0
"Saddest part of this is, more innocent people will die than the combatants. Children included. Sad, Sad.",0,0,2023-10-10T22:15:37Z,0
Down with evil Israel 🇮🇱  long live and bless Palestine 🇵🇸 ❤ I think that it's time to wake up Hitler from his sleep 😴,0,0,2023-10-10T22:15:36Z,0
"This has nothing to do with terrorists being exterminated,  but just drop bombs in areas where civilians live who cannot flee. Elderly, disabled, children. What kind of reaction from a highly developed country.",0,0,2023-10-10T22:13:50Z,0
Hahahaha Allah will keep sucking dicks. Great going Israel 🇮🇱✡️. Jews are the bravest people on the planet.,0,0,2023-10-10T22:13:38Z,0
Devils are all out! God bless the people heart broken 💔 😢 prayers,1,0,2023-10-10T22:13:15Z,0
"If you are a rat, squatting in a bear's den. Don't poke the bear.",0,0,2023-10-10T22:12:40Z,0
"Genocidal fascist Hamas is playing the victim, and the Left believes them.",0,0,2023-10-10T22:12:06Z,0
"They will kill a hostage for every air strike, so tell them we will do 1 air strike, then for every hostage you kill, we will give you 10 air strikes!",0,1,2023-10-10T22:09:37Z,0
"Hypocritical Israelites attacking Palestine day and night for decades and now that Hamas defends it, they make Israel the victim LIVE PALESTINE 🤝🇵🇸❤",2,0,2023-10-10T22:09:36Z,0
The hamaz attecked an outdoor concerti in Israel and shot and took hostages. It was horrible to watch. I say end the hamaz once and for all.,2,0,2023-10-10T22:08:32Z,0
"Funny how Hamas is now terrorists. When Israel locks people in an open air prison, no water, no electricity, no passports, no country, no rights. What did Israel think was going to happen? Death is suddenly better for the Palestinians than life. The real terrorist here is the ones supplying and dropping the bombs and stealing land against international law.",0,0,2023-10-10T22:08:00Z,0
"Pray for Palestina 
🇲🇽🤝🇵🇸",0,0,2023-10-10T22:06:48Z,0
"@hadjermehmed3407 I do not think so! The God of Abraham gave that land to the Jews. He blessed them by not only giving them the land, but made it flourish with so much. There has never been  anywhere on the map of the earth, that was ever called Palestine. You, call yourselves Palestinians and you are the descendents of Ismael.  The israelites are the descendents of Isaac. The God of Abraham is the Only God there is. You may live in fantasy world, but I do not! Anything else oh wise one? LOL",0,1,2023-10-10T22:04:49Z,0
"literally tens of thousands of people killed over something thats out of their control and not their fault

civilians are the victims of war",0,0,2023-10-10T22:03:01Z,0
Going look like Ukraine the push is coming,0,0,2023-10-10T22:02:49Z,0
"first we need know the truh story..""why""",1,0,2023-10-10T22:01:22Z,0
After the disgusting terrorist attacks hamas did at weekend... Israels retaliation is justified in my mind.,0,0,2023-10-10T22:00:29Z,0
Hamas is the reason for this war. Blame it on them.,0,0,2023-10-10T22:00:12Z,0
"If you don’t want war, don’t start one.",1,0,2023-10-10T21:58:45Z,0
"Israel needs to end the threats in Gaza and Lebanon permanently, and immediately!",4,0,2023-10-10T21:56:10Z,0
Israel killed every time innocent people in Gaza 😒,0,0,2023-10-10T21:55:51Z,0
HAMAS fucked around and found out.,1,0,2023-10-10T21:55:36Z,0
Isreal did nothing for Ukraine,0,0,2023-10-10T21:54:34Z,0
free palestine as easy as that,0,0,2023-10-10T21:52:04Z,0
Sorry for your family's but all out war kicking in doors to find them should've happened years ago its sad it takes extreme events to force a man of power to get his hands dirty many will die in this and many will be be blamed but remember who the enemy is,0,0,2023-10-10T21:50:53Z,0
"Abu Huraira reported Allah's Messenger (ﷺ) as saying:

The last hour would not come unless the Muslims will fight against the Jews and the Muslims would kill them until the Jews would hide themselves behind a stone or a tree and a stone or a tree would say: Muslim, or the servant of Allah, there is a Jew behind me; come and kill him; but the tree Gharqad would not say, for it is the tree of the Jews.

Reference	 : Sahih Muslim 2922
In-book reference	 : Book 54, Hadith 103
USC-MSA web (English) reference	 : Book 41, Hadith 6985
  (deprecated numbering scheme)",0,0,2023-10-10T21:48:00Z,0
Lot’s of innocent children dying because of uncompromising beasts. The devil is winning and shows no fear.,0,0,2023-10-10T21:47:12Z,0
Pretty soon the Palestine's will be human fertilizer.,1,0,2023-10-10T21:45:47Z,0
Mess with a 🇮🇱 LION 🇮🇱 and You WILL get the Teeth AND Paws..,0,0,2023-10-10T21:45:17Z,0
Not so much a war as an Ethnic Cleansing.,0,0,2023-10-10T21:44:27Z,0
Islam is the root cause. Infidels dont be fool,1,0,2023-10-10T21:44:23Z,0
Immature and spiritually disconnected beings create war,1,1,2023-10-10T21:44:21Z,0
"regardless of the conflict, civilians are civilians. acts of evil on both sides.",1,0,2023-10-10T21:44:13Z,0
Biden is a Terrorist....,1,0,2023-10-10T21:43:31Z,0
"Lord if this is the end of times because so it seems. Grant victory to the Palestinians because your power is mightier than all. And even in previous war battles as the holy book states, when it appeared that the enemy had the upperhand because  they were a large group. God granted victory to the smaller group of people, the ones who believed in him. And may palestine be a place of peace and safety and freedom for all once again like it was before the real terrorist arrived  . Free Palestine",0,1,2023-10-10T21:42:33Z,0
"Blame the ones who started it, and blame them for the death of their own people.",0,1,2023-10-10T21:41:49Z,0
"Why is one side being called “terrorists” and not the other? Not telling anyone how to live their lives, but I am asking people to educate themselves. I live in the southern US where it’s predominantly Christian’s and without question they support anything Israel does. Half of them don’t even know what’s going on over there. It’s sickening .",7,2,2023-10-10T21:40:27Z,0
ISIS was created by America you fing dumb ass !!!!,1,0,2023-10-10T21:37:54Z,0
"What are the causes of “sword and weapon catastrophes ” in the human world throughout the ages?

Tracing the root cause and eliminating the causes is the way to long-term peace and stability.

Tracing the root cause and eliminating the causes is the way to long-term peace and stability.",0,0,2023-10-10T21:33:42Z,0
It is the bankers who are doing this !!!!!!!,1,0,2023-10-10T21:32:34Z,0
Amazing how sick fks here in comments justify terrorist hamas actions.,0,0,2023-10-10T21:29:29Z,0
"I feel sorry for the hostages, but human shields are not used in war.  The Israelis advised civilians to leave, now they should flatten the place.",19,2,2023-10-10T21:28:01Z,0
"The mayhem begin. If Israel hits Palestinians,they should make the jews pay for that. Israel has been terroring them for too long.",0,0,2023-10-10T21:27:23Z,0
And I’m pretty sure that the weapons Hamas is using are supplied by Iran and Afghanistan but originally came from the US.,1,0,2023-10-10T21:25:24Z,0
While Arabs are busy in making the Trillion into Quadrillion Palestine are fighting for their land from 1948 till date.,0,0,2023-10-10T21:24:22Z,0
"You will hurt so bad when you fight again israel and america who have all the biggest media. in war you lose, in people mind you lose too. but not me.",0,0,2023-10-10T21:24:05Z,0
God bless you Stated of Israel. I am praying for you Israel.,1,1,2023-10-10T21:21:22Z,0
"The media is your enemy, they legitimised war in iraq Afghanistan and co, they are doing the same here, inside job like 9/11 for the greater goal.",0,0,2023-10-10T21:20:58Z,0
Gaza threatening to kill hostages is like a spree killer threatening to kill a hostage if the police try to stop him from murdering people.,1,0,2023-10-10T21:20:57Z,0
Turn it into a parking lot - they brought this on - not one arabic country has stepped up and said - here is a piece of our territory to call palestine - nope Hamas does not care about life - the hostages are already raped and dead - Israel - time to level that place. Iran all over this - therefore - Joe Biden,0,0,2023-10-10T21:18:24Z,0
"THIS WHOLE CONFLICT IN ISRAEL AND HAMAS IS 1000% BRITISH FAULT, THEY ARE THE ONES RESPONSIBLE FOR THE DEATHS ON BOTH SIDES",0,0,2023-10-10T21:18:01Z,0
I tell u what son iran has oil USA let's roll,0,0,2023-10-10T21:17:56Z,0
"IDF shouldnt leave one building standing in Gaza, it should just be craters in the ground when theyre done",0,0,2023-10-10T21:16:20Z,0
"Inside job same as 9/11 to legitimise israhells aggression and land grab, wake up u fools you and more than you the Palestinians are being played/slaughtered.",0,0,2023-10-10T21:16:18Z,0
"hamas has done it now they fucked up, they killed american civilians, the last straw, the special forces are prepairing",0,0,2023-10-10T21:13:52Z,0
The Real Children of Israel do not have a Army,1,0,2023-10-10T21:13:17Z,0
Beast????,1,1,2023-10-10T21:12:27Z,0
Show them who Yahwehs chosen people are,0,0,2023-10-10T21:09:44Z,0
"Russia vs Ukraine == isreal vs palestine 

Ukraine was originally part of ussr 

Palestine was israel",0,0,2023-10-10T21:08:12Z,0
Great um Jews get um majority of USA population got your back the whole way even if we have to fly over ourselves,0,0,2023-10-10T21:08:05Z,0
"Imma set the over/under on how many of the ""Hamas attackers"" are actually CIA/Mossad assets at ""all of them"".",0,0,2023-10-10T21:07:56Z,0
You can thank Biden admin for arming Hamas with 6B$.,0,0,2023-10-10T21:07:52Z,0
HAMAS is real terrorist...,0,0,2023-10-10T21:06:57Z,0
Let the presidents fight in a ring. let all cevila be . ❤️From Sweden,3,0,2023-10-10T21:06:44Z,0
"Those who believed 9/11 was done by alqaeda are the same people who will believe this was done by hamas, 2 of the most sophisticated defense technologies were infiltrated by a man piloting a hostage plane and some paragliders, wake up you fools, the media is your enemy and so are these barbaric/godless politicians in suits. Isis alqaeda hamas are the creation of the cia and mossad to carry these attacks to legitimise the war OF terror on the weak, expand the dominance and control the oil fields, ultimately bring in the one world order.",0,0,2023-10-10T21:06:17Z,0
"Hamas doesn’t take hostages, they take targets. THEY ARE A TERRORIST REGIME! All men women and children taken as “hostages” are surely marching to their deaths. This is despicable! 🇮🇱",0,0,2023-10-10T21:05:30Z,0
Standing with Israel is probably the only thing I think Biden has done Right for his entire term,0,0,2023-10-10T21:05:29Z,0
Dont let the survivors in canada,0,0,2023-10-10T21:04:33Z,0
Why the music?! Its real life not a movie. People suffer like wtf?!,1,0,2023-10-10T20:58:32Z,0
"Well, this is kind of shit, letting this guy have a monologue in such a terrible conflict where people from both sides who have nothing to do with this die by the hundreds yet don't have a voice.",0,0,2023-10-10T20:56:57Z,0
Remove these Islamic rats 🐀 for good. Bastards Hail Israel 🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🕎✝️✡️🇮🇱🇮🇱🇮🇱,0,0,2023-10-10T20:56:30Z,0
Will the MURDERS by both sides bring Peace ?????? Never in a million years.  !!!!! The conflict can ONLY br achieved with UNCONDITIONAL TALKS from BOTH SIDES.   👌👌👌🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,0,0,2023-10-10T20:56:12Z,0
So much evil in this world Jesus coming back real soon ❤love everyone who is in the midst of all of this Jesus Christ blesses us all 😢❤,0,0,2023-10-10T20:55:09Z,0
"Joe Biden is in constant communication but no one can understand a mumbling word.  With support like that, who needs enemies.",0,0,2023-10-10T20:53:45Z,0
Waiting to see if Iran gets attacked.,1,0,2023-10-10T20:52:10Z,0
"even the whole muslim countries in the middle east cant stand fight against Israel alone. Hamas is just a mosquito to the mighty Israel. Long live Israel. Long live Occupationist, Long Live Zionism, Long Live British who give rise to such problems around the world that causes millions of deaths in every year including India Pakistan, Turkey Greece, India China, Africa. Long Live United Farms of Pigs (USA) who can't feed its own people but always ready to suck the feet of Israelis.",0,0,2023-10-10T20:51:05Z,0
What did Hamas think was going to happen!,1,0,2023-10-10T20:50:56Z,0
"How can the US government support (another) war, with no speaker of the house? wake the fuck up sheepel!",0,0,2023-10-10T20:50:53Z,0
So sad to see people killing one another 😢😢😢,0,0,2023-10-10T20:50:43Z,0
Flatten everything.,0,0,2023-10-10T20:48:02Z,0
"Joe Biden just wants votes to stay in office, don't encourage these behaviors!!!",0,0,2023-10-10T20:47:30Z,0
Cool... has nothing to do with us. Let it be.,0,0,2023-10-10T20:46:41Z,0
"This is so sad, fighting over territory, killing innocent humans, when your born you have nothing and when you die you take nothing, is it really worth human loss 😢",10,2,2023-10-10T20:46:37Z,0
Hamas isn’t a trustworthy terrorist organization. I’m pretty sure the chances of getting those hostages back are going to be slim. Their actions have already proven their intent.,0,0,2023-10-10T20:46:28Z,0
"Restock their munitions 🤔 . You mean the munitions we don't have because we gave them to a giant corrupt money laundering country called Ukraine? Those munitions! Don't get me wrong , I'm no friend of Russia or Ukraine. Sorry , but I will stand with Israel,  before Ukraine. 🤷🏻‍♂️",0,0,2023-10-10T20:46:15Z,0
"So Hamas say don't hurt innocent civilians, yet they went into Israel and killed like 1,000 people at a music festival? fucking clowns, level Gaza.",0,0,2023-10-10T20:45:04Z,0
"Since when has it been ok to bomb civilians.  I mean for the last 18 months all you have harped on about is Russia doing it?  I wonder if it were IRan Or Iraq, the US would be placing sanctions over night...  Kinda different when your   Jewish masters are controlling the narrative, as always.",0,0,2023-10-10T20:44:58Z,0
