text,likes,replies,date,sentiment
Well now I finnally se what's truth was hats off to this journalism,0,1,2024-10-08T18:27:18Z,0
Thanks to Al-Jazeera for their true journalism !!!,0,0,2024-10-08T17:35:28Z,0
People trust Al Jazeera who is funded by Iran and is anti Israel as a reliable source? You people are ridiculous. Even the way they edit this and put it together makes it seem less horrific than it was and shows the Palestinians as the victims… what a joke.,1,2,2024-10-08T15:57:36Z,0
"This is a very expository documentary published 5 days ago on this past year of events. I suggest you watch it slowly and take your time to understand the broader implications of the allowance of the degradation of international law. As always I send love and prayers for a best tomorrow. I do not seek to dwell in the unfortunate aspects of life, but I believe it is our duty to stay educated and up to date of the global situation as much as possible. As one day or today it will affect us.",0,1,2024-10-08T15:21:47Z,0
"Not trusted news source, but bias one!",1,0,2024-10-08T13:14:20Z,0
are u fr interviewing hamas members lol,0,0,2024-10-08T12:56:23Z,0
How do you know an Israeli is lying? His lips are moving...,0,0,2024-10-08T12:16:42Z,0
Al jazheera somehow forgot to mention all the women subjected to torture and sexual abuse by Hamas terrorists,0,0,2024-10-08T12:08:14Z,0
There is no easy way when America is involved!!!!,0,0,2024-10-08T10:31:17Z,0
"Al jazeera tries to cover the horrific terrorism of Hamas on Israel, and they blame Israel for the response and the claim of releasing Hostages from Hamas. The ball is with Hamas, they should return the Hostages. Hamas are Palestine people, and Palestine are responsible to kick them out and make peace for their own life. Why are people blaming Isreal? Hamas started the attack so, they have to learn the consequences not to repeat it again...",1,0,2024-10-08T10:27:56Z,0
The Israeli response in Gaza was justified. Hamas is responsible for whatever happened in Gaza...the Gazans elected them and so in a way they themselves are responsible for their misery. As usual the al Jazeera report is biased and distorted... After all it's their government that funds and supports Hamas,1,0,2024-10-08T06:04:27Z,0
Hamas has helicopters? Bullshit.,0,0,2024-10-08T04:08:08Z,0
"This is the most equal reporting I have ever seen. They acknowledge and address the atrocities committed on both sides, the losses on both sides, and they point out things that common media had incorrectly reported on, with evidence too.",231,17,2024-10-07T23:21:39Z,0
Great documentary and thanks Aljazeera,3,0,2024-10-07T22:39:03Z,0
Why do these people even need to lie about any of this? It was horrific enough as it was.,4,0,2024-10-07T22:25:39Z,0
Explains why Al Jazeera was banned in several Arab countries until recently.,0,0,2024-10-07T22:10:10Z,0
"I have seen unhinged men slaughtering civilians and shouting Allah hu akbar. Insane religious fanatics raging among innocent Israelis, many of whom where peace activists. Am I supposed to take a liking to the Hamas murderers because you state that they only killed 13 babies and did not even behead them? How cruel, stupid and morally rotten do you think I am?",0,1,2024-10-07T21:48:51Z,0
„Many hostages have been taken by Gazan civilians“? 😬,0,0,2024-10-07T21:40:12Z,0
So Aljazera supports what Hamas did. Interesting... But no surprise.,0,0,2024-10-07T20:20:21Z,0
You media outlet is the twisted ever..... justifying terrorism makes you a supporter of acts of terrorism.,0,0,2024-10-07T18:55:47Z,0
God is Great he answered the words prayes on Oct 7,0,0,2024-10-07T18:40:29Z,0
"shame on israeli government, shame on USA, shame on EU",3,1,2024-10-07T17:08:31Z,0
Odd. I watched october 7th live as it  was happening from the go pro cameras used by hamas. What you are saying does not line up with what I saw..sorry..this is a biased post,0,0,2024-10-07T16:56:05Z,0
Please dont provoked each other. World need peace.,0,0,2024-10-07T15:43:03Z,0
Thanx aj report ing,0,0,2024-10-07T14:54:52Z,0
"What an idiot at 47:44 - ""it's impossible in our culture that men would rape women."" Torturing, mutilating, murdering and kidnapping though, that fits with the culture perfectly.",0,0,2024-10-07T14:54:22Z,0
"It.ain't t true...look @ the Hummvies & tires, is the vehicle.dirty? Long or short trip in these vehicle...no dirt on vehicles indicate short or no movement at all. Where is the actual footage of the Oct 7..  invasion with visible land  markings not a practice field  incursion location?   Who is armed? All Hollywood Staged psy-op..This is the final phase of Albert Pikes Letter to Mazzini drafted in 1871 during Reconstruction.The Final Plan for World Domination. WWI, WWII the Establishment of Israel as a State, Communism, Capitalism, Democracies, Socialism all  under the control of Zionist Freemasons Global Initiative comensurrated under the formation in stealth. The  The League Of Nations (The League Of Extraordinary Gentile/Gentlemen) renamed the United Nations and is The New World Order...Facts! WWIII as the sinking of the Lusitania, Pearl Harbor which brought America into 2 World Wars and now Eurasia for the third time with the Fourth Reich WWIII hopefully nuclear MAD...Common.Sense is the best intelligence...This is a Satanic Ritual based on mass murder....Today, last day for Voter Registration.....Tomorrow HAARP Hurricane Milton...""Float On""...Everything is.scripted..",0,0,2024-10-07T14:52:43Z,0
Killing people is bad but i think Israel did well to defend their citizens from further attack from marauding terrorists.  The restof your propaganda is will not buy it,0,0,2024-10-07T14:34:56Z,0
🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸 🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸 🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸 free free Palestine 🇵🇸🇵🇸,0,0,2024-10-07T14:12:37Z,0
Free Palestine,0,0,2024-10-07T14:06:48Z,0
Nice try at conspiracy! Humanity hasnt been alive for a millenia! Isreal had the land first and its proven on ancient artifacts! False clIm to a land that was stolen in the first place!,0,0,2024-10-07T14:04:40Z,0
"Careful, this is a fake site belonging to Hamas",11,1,2024-10-07T13:31:42Z,0
tell the truth and stop lying by saying that the Palestinians are victims.. they are all accomplices and financed by Hamas and Qatar for the genocide of October 7 at Kibbutz Beeri.. we have the same enemies in London in Paris and all over the world,0,0,2024-10-07T12:56:55Z,0
"parts of Gaza belonged to jewish settlers. It had been cleared by the IDF and the people in Gaza destroyed the jewish infrastructure because of hate.  Therefor the pelestinians had to leave their ground in israel. 
In history it is not a new aspect, but hate and terrorism doesn‘t withdraw history.",0,0,2024-10-07T12:33:33Z,0
"You don't need to think too critically to see the bias against innocent civilians in this video. The Israelis were ""killed"" while the Thai workers were ""murdered."" Shameful behaviour from this nasty propaganda channel.",0,0,2024-10-07T12:24:48Z,0
it is been said that around 1300 israelian and foreign civilians were killed and 3000 hamas fighters entered the country…?,0,0,2024-10-07T12:20:27Z,0
This is not over. Israel is the phoenix from the flames. Be ashamed.,0,0,2024-10-07T12:17:48Z,0
"Aljezira ,apropaganda mathine of Iran  and its proxy.",0,0,2024-10-07T10:03:42Z,0
Absolutely horrendous...,7,0,2024-10-07T09:28:24Z,0
There’s is massive fake news from both the Hamas and Israel’s which happens in all conflicts at the apex of the killings period 😮😮😮😮😮😮😮😮,0,0,2024-10-07T08:50:42Z,0
"On October 7, 2023, Palestinian fighters invaded the land of their ancestors.",2,1,2024-10-07T07:31:17Z,0
Israel as a sovereign country has the right to defend its self and to retaliate.,27,2,2024-10-07T06:36:29Z,0
Gaza before and after October 7.,0,0,2024-10-07T06:29:48Z,0
7 Oct 1923; a most terrible day when Hamass brought terror to Israelis and Palestinians alike.  Gaza was offered as jihadi pawns by Iran .,1,0,2024-10-07T06:19:11Z,0
Hister failed 80 years ago,0,0,2024-10-07T06:14:17Z,0
Now was it really worth it?,1,0,2024-10-07T03:41:18Z,0
Free the hostages Now. Call on God (Jesus Christ). Bill.  Uk,0,0,2024-10-07T02:21:21Z,0
"aljazeera, yeah right .. this is hamas justifying hamas .. this is how cnn, abc, msnbc etc operate as well .. you cannot permit evil to conquer because it hides behind women and children .. this carnage is due to hamas, not Israel",1,0,2024-10-07T00:16:21Z,0
Grown adults spreading lies.,0,0,2024-10-07T00:07:31Z,0
More than 900 of the 1 200 were military personnel,0,1,2024-10-06T23:34:18Z,0
How much did Iran pay you to make this rubbish?,0,0,2024-10-06T23:20:02Z,0
A doxing report by AlJ that is also illegal.,0,0,2024-10-06T21:02:32Z,0
Al Jazeera is propoganda news channel.,2,0,2024-10-06T19:26:01Z,0
And sadly it ends here… no one cares even the UK authorities,1,0,2024-10-06T19:09:25Z,0
So many Jewish lies…kinda makes one wonder what else they may have lied about throughout history.,2,2,2024-10-06T18:22:56Z,0
They killed their won civilian .moral army in the world israeli Diaper force,2,1,2024-10-06T17:51:52Z,0
Justice for Palestine!,0,0,2024-10-06T17:51:51Z,0
Freedom for Palestine!,0,0,2024-10-06T17:51:26Z,0
Stop the genocide! Free Palestine!,0,0,2024-10-06T17:45:04Z,0
Thank you Al Jazeera for the TRUTH! ❤❤❤❤❤❤❤,1,1,2024-10-06T17:44:27Z,0
"They knew all and it was perfekt for their plans. That´s finally the conclusion. So they could end the Palestinian Question. They will occupy and assimilate Gaza, the west Jordan and the Libanon . That´s their ""promised"" land.",0,0,2024-10-06T16:38:50Z,0
Must watch if you willing to know the truth,0,1,2024-10-06T16:29:20Z,0
"hammma is supported by aljazeera and allah and they both failed woman and children of gaza Lebanon woman of iran ,",1,0,2024-10-06T16:03:08Z,0
"The horrible genocide on Gaza showed the world the lies of isranotreal  and the US !
They lie, lie, lie, and lie some more !!!
That's how they have been gaining support for their wars all these years.",0,0,2024-10-06T15:39:35Z,0
"I really don't understand why people say that Al Jazeera justifies to Hamas what they did in this documentary?! I mean, they said in the middle of the documentary that Hamas committed war crimes on October 7, and they showed what Hamas did that day with all credibility, but they say very clearly that although Hamas committed war crimes that day, the Western and Israeli media focus on crimes that Hamas did not do. Guys, you really think that this is justification and collusion with Hamas??! If you think that telling the truth is collusion with Hamas, then the truth is complicit with Hamas 🙂💔",0,0,2024-10-06T13:57:00Z,0
Al jazeera want everybody to think nothing happened,1,0,2024-10-06T13:47:15Z,0
These terrorists reverse the truth.. AlJazerra is complicit.,0,0,2024-10-06T13:29:10Z,0
Aljazeera full of lies.,2,0,2024-10-06T12:52:18Z,0
Is Yossi Landau from noo yawk?,0,0,2024-10-06T11:06:13Z,0
Justification of terrorism is also an act of terrorism,228,48,2024-10-06T09:08:06Z,0
"Imagine what the leadership of Hamas says, that the blood of civilians is worth the price! Those beasts take their political agender on top of life if kids? This is not acceptable. Ohh God",3,0,2024-10-06T08:30:10Z,0
"The solution is, know that God is anyone's grand pa. He loves every one. Stop extreme religion. God is love.❤ love is the answer",0,0,2024-10-06T08:27:41Z,0
Somehow it feels like Al-Jazeera trying to defend Hamas via this documentary,30,9,2024-10-06T07:41:25Z,0
OMG.... Filthy Jazeera...,3,0,2024-10-06T07:08:13Z,0
No one believes you. It started with 'wrong' by HAMAS and nowhere documentary says that,1,0,2024-10-06T04:46:39Z,0
Biass news channel,2,0,2024-10-06T03:42:44Z,0
One thing about Aljazeera. Never trust Aljazeera,11,0,2024-10-06T03:06:54Z,0
More islamist propaganda coming from the channel that is one hundred percent paid for and supported by fanatical wahabbist and apologist islamist ideology.....you people that support Hamas and Hezbollah and ISIS  are all the same.....You villainize Israel and say everything is their fault but yet you say that Israel has no right to exist on this planet....Tell me I have no right to exist and then wonder why I oppress you? You people have no sense at all...,1,0,2024-10-05T22:00:03Z,0
Your team of reporting is 100 percent wrong. You side with hamas. You can’t and haven’t shown your neural. Such bs reporting.,0,0,2024-10-05T21:25:24Z,0
This is extremely well done and such an important piece of journalism! Thank you for this!,8,0,2024-10-05T21:14:37Z,0
"40:20 he started to say something along not thinking they would need to present photos as evidence but stops himself. I think he realized the obvious rejoinder would be asking why he took the photos then. He never thought there would be any scrutiny, in truth.",0,0,2024-10-05T20:15:33Z,0
"i stand with Palestine, i agree with everything the Palestinians do
🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸",0,0,2024-10-05T18:20:15Z,0
I would rather be deleted by my own people then to be taken by the enemy,1,0,2024-10-05T17:15:07Z,0
And now the Gazans are crying !!!,0,0,2024-10-05T16:56:33Z,0
"It’s good to see some opposing views, however not labeling. The speakers properly loses you some credibility in this investigative journalism.  Whenever you have a speaker talking on a viewpoint, please label who they are to help your viewers to understand the natural biases they may have.  It’s difficult to gauge if the people speaking have any sort of expertise or rights to speak on the manner they’re talking on.  They could be just some random guy or girl off the street pretending like they have some expertise and right to speak on the manner.",0,0,2024-10-05T14:17:49Z,0
Anyone notice how nice Gaza looks for an open air prison. I’d live in that 5 star prison,2,0,2024-10-05T11:10:00Z,0
Fake news. Hamas war crimes are well documented,1,0,2024-10-05T11:08:23Z,0
"If they can shoot their own, imagine what they can do to others.",0,0,2024-10-05T09:52:43Z,0
All i can see in this video is brutal barbarism of Palestinians against Israeli cevilians and also  a confused army,0,0,2024-10-05T07:20:16Z,0
"This is attrocius journalism.  The whole point is to minimize Oct 7 and actually, believe it or not, blame Israel.  Unreal.  Shame on Al Jazeera for this.",0,0,2024-10-05T06:12:28Z,0
"To be honest everyone down plays the attack they commit and victims exaggerate what happened to them. It's natural human act, I would say one thing for sure is what happened at October 7 can't be justified. Killing civilians will never be the answer for any of What has been happened between those 2 Nations in the past. I see Al Jazeera trying to downplay the death of civilians from Israel side just because they lied about children being buried down what hammas did was unacceptable. From the Israel's side what they did to Gaza is horrific no human being should be witnessing such a thing,!  I say peace to the world at the end! ❤️🙏🏿",0,0,2024-10-05T02:23:30Z,0
How can I watch the documentary “Surviving October 7”? I need to to make up my own mind,0,0,2024-10-05T01:04:43Z,0
There is a lot of misinformation here. Some of it is accurate but a lot of uses clever editing to convey an agenda. We should all do our due diligence to research the supposed facts and determine how truthful the claims reallly are,1,0,2024-10-05T00:00:38Z,0
Isreal allowed it to happen as excuse to destroy Gaza.,1,0,2024-10-04T23:54:24Z,0
Great journalism showing BOTH accounts of Hamas and IDF. The journalism in the USA is mostly one-sided. I thought the BCC was neutral until today's report on Oct. 7th; It was clearly on the same of Israel.,1,1,2024-10-04T23:35:49Z,0
Al-Jazeera You have blood on your hands too...!,1,0,2024-10-04T20:15:02Z,0
The problem is that the majority of them could lie about this kind of evil things absolutely disgusting,1,0,2024-10-04T19:55:13Z,0
This station is one side biased  that's the truth,0,0,2024-10-04T17:59:55Z,0
Israel killed their own on 7th oct,0,1,2024-10-04T16:35:13Z,0
Killing people in the name òf Allah is that justified?,1,0,2024-10-04T12:52:15Z,0
When Hamas give their account is correct but when Israelis give theire is false. Rape or not rape what happened on 7th October is inhumane and evil...,1,0,2024-10-04T12:46:09Z,0
hannibal directive,0,0,2024-10-04T11:09:04Z,0
A harrowing and brilliant film. Thanks for your journalism of the highest standard. Why do we not know of this.,1,2,2024-10-04T08:45:43Z,0
I’ve got a feeling the people of Palestine regret electing Hamas.,0,0,2024-10-04T06:46:44Z,0
"They let the attack happen for another excuse to Murder the Palestinians  and to finish them off for good.
This is so Infuriating and Sick!!!!!!!! 😡😡😡😡😭😭
May they All be Judged by Jesus Christ and Harshly!
In Jesus' Name Do We Pray,
Amen",0,0,2024-10-04T03:29:27Z,0
"I was enjoying this more factual and unbiased account of Oct 7th, until about the 54th minute when you gave the statistics of deaths in Palestine and the breakdown in numbers of men, women and children who have died. Suddenly, you've gone from factual accounts through exhaustive research to gullibly accepting numbers that are provided by Hamas. What happened? You just tripped over yourself. Now I question your impartiality.",0,0,2024-10-04T02:03:36Z,0
They say the Hannibal directive is a result of the humiliation of having to hand over hundreds of Palestinians for a soldier of their own army and so they'd rather kill him instead what difference does it make how many Palestinians they have to give all they do is drive around and around up the same number they just released so they're not losing anything,0,0,2024-10-04T01:08:22Z,0
"It seems the Zionists simply do not want peace if it means that Palestinians are independent, sovereign and free inside a country of their own.",1,0,2024-10-03T21:44:47Z,0
I think the producer of this works for Hamas.,3,0,2024-10-03T20:42:02Z,0
that was just a trailer.grab your seats for the movie bruh,0,0,2024-10-03T20:09:41Z,0
If anybody hate Israel.Dudeeeee I'm with you,2,3,2024-10-03T20:09:07Z,0
"Fake news I have question for you, when you are concerned about Palestinian people, why don’t u ask question to Hamas, why they started war? And if Hamas didn’t start war would there be that much death in both sides as it is now?",1,0,2024-10-03T18:52:35Z,0
weird that no investigation into hamas and their crimes... but alot of detail of the idf and what israel and other media said... i sense some bias... should have uncensored the images so everyone could see and then make their own determination that monsters live on both sides of the border.,1,0,2024-10-03T17:55:48Z,0
that i like Al Jazeera . Al Jazeera  thank you so much i will if i can work for you free,1,0,2024-10-03T11:22:11Z,0
Thanks you AL Jazeera,1,0,2024-10-03T09:36:32Z,0
Thanks Aljazeerah for this work 👏🏻👏🏻,2,2,2024-10-03T06:13:44Z,0
fake news,2,0,2024-10-03T05:34:54Z,0
And the Oscar for best supporting actor goes to...Yossi Landau! Congratz,2,0,2024-10-03T00:59:18Z,0
They let it happen like the twin towers ...very bad comedians many cruelty and lies indeed. Sad world. May God save earth from heartless people.,0,0,2024-10-03T00:21:22Z,0
It’s a no brainer that your investigations are biased!,4,0,2024-10-02T21:21:30Z,0
"Usually a more rational channel, this was straight up propaganda. Will not watch one sided garbage proposing to be journalism. DO BETTER OR BECOME IRRELEVANT,  YOUR CHOICE.",3,0,2024-10-02T21:04:17Z,0
Al Jaseera playing the VICTIM Card for Hamas after loosing a fight😂. Actually Its working  especially to people with lower understanding and are buying the bias story. Im not taking sides but this Al jaseera is one-sided. Doha is being manipulated by Tehran like Lebanon.,3,1,2024-10-02T18:57:45Z,0
18:19 when u organize a music festival on someone's land without permission ...,0,0,2024-10-02T13:38:39Z,0
"What is the point you are bringing - no rape only killed, not 1400 only 1200, no big ammunitions only rocket launchers, no child but only youth. What it changes. Disgusting piece of news.  They brutally massacred more than 1000 innocent people. Whether it is rape, knife, bullet doesn't matter. It happened. You have any doubt on that ?",2,1,2024-10-02T12:32:26Z,0
"What a “ great look” for the Chief of ISREAL Security 🤦‍♂️….. was TOLD about the Oct.7 attack “WAY BEFORE the 7th” with “propaganda videos” no less….. oh, the info was from a WOMAN BTW FFS!!!!!! GREAT EARS & HEAD on THAT ELECTED OFFICIAL…. You got “ bent right over “ because of that Security Chief against people throwing rocks 🪨 and stones (literally against what YOU have access to)….. talk about SHAMMED TO DEATH ☠️ same Ol story….. money /weapons BUT cannot fight/win against “the poor people” who just want their land back..(plain n simple is what I got out of THIS VIDEO here)…..",0,0,2024-10-02T04:51:03Z,0
I've never seen so much pure copium in my life.,1,0,2024-10-01T20:59:09Z,0
Finally AlJazeera exposed itself😂,3,0,2024-10-01T19:14:58Z,0
What a lying narrative this is bunch of lies,1,0,2024-10-01T16:51:16Z,0
"Al Jezreera investigates Hamas.
Satan investigates demons.
Very honest right.",2,0,2024-10-01T14:24:39Z,0
"Wow aljazeera claimed  that they have investigated the atrocious scene on october 7, hahahaha is there no angles left to report on your  bias media outlet???  What a stupid producers you have.",0,0,2024-10-01T13:31:25Z,0
What cruel people hamas and idf are turned each other into Savages,0,0,2024-10-01T12:04:15Z,0
"This is a disgusting attempt to minimize the atrocities of October 7. No wonder Al Jazeera was banned/blocked in Saudi Arabia, Jordan, the United Arab Emirates, Bahrain, Egypt and Israel. Pathetic and shameful",2,0,2024-10-01T02:59:45Z,0
So obviously biased... It would be convincing if there were not more reliable information out there.,1,0,2024-10-01T02:44:36Z,0
"For Israeli,, you describe as "" 872 unarmed "" not civilian,,  but for Palestinian they all are civilian...??? Didn't have the courage to say in one video,,  that 40k+ unarmed have been killed..??? 🙂🙂 That's show the true biased journalism level of Qatar media... 
You just obsess with 2% civilians death..!!  What about other..???  Did you ever condemned it 🤐🤐",2,0,2024-09-30T21:30:13Z,0
This documentary talks about all the horrors: the 7th October in Israel and the days that followed in Gaza for almost a year now…,0,0,2024-09-30T21:16:42Z,0
what happened after this heroism?,1,0,2024-09-30T20:21:38Z,0
"Amazing Media Investigation
Part 1 Talk about how Hamas terrorists attack.
Part 2 Ask about evidence of terrorists attack",1,0,2024-09-30T16:49:54Z,0
"I hope that some of the most horrific stories were not true. I hope to God that! But I've seen and heard enough to know that what Hamas did on October 7, killing all those innocent people in their homes, at the music festival, taking people hostage etc...is totally inhumane. Monstrous. Crimes against humanity. Pure evil. There is no excuse for this. And let's not forget, Israel offered the Palestinians a state in 2000 and they TURNED IT DOWN. I weep for all the Palestinians children who have suffered because their adults have chosen terrorism over diplomacy. The greatest problem the Palestinians have is their own leadership. They are their own worst enemy. And now look at what has become of Gaza! Its piles of rubble. Murder begets destruction. No good came of this. Only more pain, more sorrow, more hatred. It is easy to tear down. It is not easy to build up. Until Hamas is totally destroyed, there will be no chance for the Palestinians to chart a new course. But Oct. 7 has set back the peace process for decades, if not forever.",1,0,2024-09-30T10:56:01Z,0
"Webster Tarpley's low-production quality, high-value information  lectures on manufactured terror are probably worth a re-watch before they get censored entirely.  I posted some of this information beneath a Sean Penn interview recently from Tijuana and the next day was poisoned in San Diego at the Niel Good Day Center.  (The old hearings on CIA misdeeds, where a foolish looking pistol is produced to explain 'nanoscale' poison projectiles, is decades old.  I felt it strike my neck, and know the sensation.  It's happened three times previously - once in Lafayette, Louisiana at the library, & which produced a heart attack an hour later.  In this case I 'only' vomited all night.  I'll get back to you for that when the time is opportune.  Trust me.)",0,0,2024-09-30T10:23:35Z,0
I love Palestine love from 🇵🇰,1,1,2024-09-30T07:54:59Z,0
So they wanted war whyvare you complaining now,1,0,2024-09-30T07:17:19Z,0
"Also, I won’t stop saying this. The whole “____ cut off women’s breast” is obviously a lie bc … it’s not like cutting off a limb. It’s not easy to cut off at all. I get that the idea they are going for is some twisted misogynist disgust at women’s sexuality …
But anatomically and physically it is so hard to do and would be very awkward. It’s clearly made up bc it just doesn’t make sense as being that possible to achieve.",0,0,2024-09-30T06:13:48Z,0
"Wow, a lot of the people who are “reporting” atrocity crimes on Oct 7 have a smirk and gleeful smile that they can barely hide. It’s so bizarre and scary!!! 

That one guy talking about the grape was like “I peaked through the bushes” but the wording and way he said it sounded like he was spying on something sexy, not something horrific. These people fantasize about grape and murder and can’t hide it.",1,0,2024-09-30T06:10:53Z,0
Yeah before you believe anything make sure you see who these people are funded by and go on a deep dive.,1,0,2024-09-29T22:00:43Z,0
One sided Hamas propaganda! But then again it’s Al-Jazeera.,6,2,2024-09-29T19:50:21Z,0
its funny how at 10:00 they skipped the part that they all do coke before heading out,0,0,2024-09-29T18:42:19Z,0
These people shall not be believed.,1,0,2024-09-29T18:15:10Z,0
Love israel from india 💪💪💪❤️,0,0,2024-09-29T17:33:07Z,0
Al Jazeera taking about misinformation lol.,2,0,2024-09-29T14:58:04Z,0
**And censorship is still selectively on YouTube comments here**,1,0,2024-09-29T14:53:23Z,0
Hamas are to blame for all the deaths what did they think the Israelis would do nothing when people in Gaza began to be killed why didnt they just release the hostages Israel would then have had no excuse to go into Gaza,0,1,2024-09-29T13:48:15Z,0
Victim card playing Aljazeera,1,0,2024-09-29T10:34:31Z,0
"MY MESSAGE IS, STOP THIS STUPID PROVOCATIONS, AND EMBRACE PEACE ✌️🕊️",0,0,2024-09-29T05:26:23Z,0
Seems like there's terrorists on both sides huh ? Who would have thought...,1,0,2024-09-29T04:47:32Z,0
Landau is a liar.,1,0,2024-09-29T02:17:59Z,0
"they appear to be merely animals.
not a good advert for them, sad.",0,0,2024-09-29T02:03:27Z,0
"Al-Jazeera is puppet of Iran 
Al-Jazeera is completely funded by Iran.
Al-Jazeera journalists are involved in October 7 Massacer.
They are extending part of Hamas army.",4,1,2024-09-28T22:39:24Z,0
this is all fake,1,0,2024-09-28T21:34:43Z,0
I’m sure terrorist said the same thing after 9/11 about the war in Afghanistan,2,1,2024-09-28T18:01:47Z,0
"Hamas is still holding people hostage. No civilized society can accept that.
Take care of your warlike culture and help your citizens. Stop waging wars in the name of Allah",1,0,2024-09-28T10:54:43Z,0
Look at where it has gotten them,0,0,2024-09-28T10:54:20Z,0
Too horrible to Watch what Israelis did,0,0,2024-09-28T10:27:21Z,0
The name of the video should be “ justification behind terrorism “,16,0,2024-09-27T23:36:03Z,0
28:20 BushMaster back at it again,0,0,2024-09-27T22:31:16Z,0
"at 32:49 the ""expert"" tries to insinuate that Israeli tanks fired on homes in a kibbutz yet there is evidence the same kibbutz was one of many that has rockets fired into it by hamas (you can literally google this for clarification) He makes NO mention that hamas fired thousands of rockets from Gaza into Israel at positions in Tel Aviv, Rehovot, Gedera and Ashkelon.
Definetly some biased reporting there",1,0,2024-09-27T11:19:03Z,0
"i have seen many news items about this awful day,  this is the best one i have watched.  This should be shown on news channels all over the world, as none of the things being told in this are even being mentioned",4,0,2024-09-27T03:21:20Z,0
"Very well done alajazirah , every minute of the documentary is attached with proofs , that what journalism is for.",4,0,2024-09-27T01:47:59Z,0
After watching this; we should sympathize with Gaza why?,3,0,2024-09-26T19:53:49Z,0
"What an investigation, take a bow Al Jazeera! 🙏",0,0,2024-09-26T10:06:23Z,0
The whole gaza cried😂,0,0,2024-09-26T09:35:22Z,0
This is pro hamas channel..,25,0,2024-09-25T13:37:15Z,0
Don't start a war you can't win,12,0,2024-09-24T20:10:16Z,0
Al Jazeera blurring faces of Hamas terrorists. So much for unbiased journalism 🤢,10,1,2024-09-24T13:48:46Z,0
"Based on our belief it is impossible to happen 47:37, Absolutely great documentary by a t3rror funded media. Give more justification for the atrocities done by Hamas. Shame on you!",6,0,2024-09-24T11:16:38Z,0
where were you before october 7th?,0,0,2024-09-24T10:51:21Z,0
Gaza should just face it I support Israel,4,0,2024-09-24T09:21:42Z,0
Its a war so they will be casualties on both sides.,0,0,2024-09-24T00:05:04Z,0
What a powerful documentary that clearly paints the clear picture of what transpired and Bet to my last penny that a documentary of this natured would never see the light of day on any western media. Thank you Al Jazeera and may you all be blessed,0,0,2024-09-23T20:34:50Z,0
Blinken should be in Jail for Genocide,0,0,2024-09-23T20:16:53Z,0
Hard to distinguish if this behaviour was the IDF or Hamas,0,0,2024-09-23T11:42:26Z,0
JUST ANOTHER QATAR FUNDED PROPAGANDA,1,0,2024-09-23T11:04:23Z,0
"Do you really believe all this? Al Jazeera is nothing more than a mouthpiece for The Qatari Government! The same government that aided & abetted Hamas leaders when they started a war and then fled, leaving  their people to be used as Human Sacrifices by Hamas Militants! Sickening!",1,0,2024-09-23T10:30:19Z,0
justifying t3rror act .... propaganda against humanity,3,1,2024-09-23T07:10:49Z,0
"You show Israel's part in the killing of the innocent Palestinians but do not mention that a major reason for their killing is as a result of Hamas itself deliberately placing its bases and rocket launch sites towards Israel, precisely and deliberately in these civilian areas where Palestinian civilians were killed. 

Most of the men who were killed are not innocent, at the beginning of the film you presented the same looters, a large part of whom also murdered and kidnapped Israeli citizens into Gaza territory. 


In war there is no concept of proportionality, no one cares that the Palestinian side has more dead, and especially that they started this war and rejoiced when Hamas massacred hundreds of Israeli civilians.",4,0,2024-09-23T01:59:06Z,0
"There are so many failures and distortions of reality and refinement of things. 
I expected at least this film to be objective towards the situation, but it seems clear that this film is propaganda and incitement on the Palestinian side.
Just a lot of bullshit and distortion of reality for the sake of justifying the range of Hamas on the seventh of October",2,0,2024-09-23T00:17:23Z,0
Al Jazeera continues the lies and attempted destruction of Jews in Israel.  You won't win. Am Yisrael Chai.,1,0,2024-09-22T23:30:09Z,0
What motivates civilians to lie to the entire world!?!?,0,0,2024-09-22T22:45:51Z,0
Bravo Al Jazeera -yet again great incisive investigation,1,2,2024-09-22T06:41:28Z,0
By all means.,0,0,2024-09-22T05:39:35Z,0
If you are jewish consider future.,0,0,2024-09-22T05:35:18Z,0
Dear jew you are accused of same..,0,0,2024-09-22T05:34:26Z,0
